"id_question","answer","grade"
"1","كان عمره ست سنوات و أمه دفنت في الأبواء","2"
"1","كان عمره ست سنوات","1"
"1","توفيت و الرسول مُحمَّد ابن ست سنوات و دُفنت في الأبواء.","2"
"1","في سن الست سنوات و توفيت والدته و دُفِنَت في الأبواء.","2"
"1","في عامه السادس توفيت والدته و وُضِعَت في الأبواء.","2"
"1","عندما وافتها المنية في الأبواء، كان النبي محمد -صلى الله عليه و سلم- في سن السادسة.","2"
"1","بعد رحيل والدة النبي محمد -صلى الله عليه و سلم- في سن السادسة، توجهوا إلىالأبواء لتوديعها في مأواها الأخير.","2"
"1","بعد وفاة والدة النبي محمد -صلى الله عليه و سلم- في سن السادسة، أقيمت صلاة الجنازة في الأبواء قبل الدفن.","2"
"1","بعد رحيل والدة النبي محمد -صلى الله عليه و سلم- في سن السادسة، تم التنسيق لدفنها في الموقع المعروف بأبواء.","2"
"1","بعد وفاة والدة محمد في سن السادسة، تم استدعاء الأهل والأصدقاء لحضور مراسم الدفن في الأبواء.","2"
"1","بعد رحيل والدة النبي في سن السادسة، قاموا بنقل جثمانها إلىالأبواء للدفن.","2"
"1","في وفاة والدة النبي محمد -صلى الله عليه و سلم- في سن السادسة، نُظِمَت مراسم الدفن في الأبواء.","2"
"1","بعد رحيل والدة النبي محمد -صلى الله عليه و سلم- في سن السادسة، توجهوا إلىالأبواء لأداء فريضة الدفن.","2"
"1","بعد وفاة والدة النبي محمد -صلى الله عليه و سلم- في سن السادسة، أرسلوها إلىالأبواء لتلقي الدفن.","2"
"1","في سن السادسة، فُارِقَتْ والدة النبي محمد -صلى الله عليه و سلم- الحياة دُفِنَت في الأبواء","2"
"1","فقد النبي محمد -صلى الله عليه و سلم- والدته في ست سنوات من العمر وُفِدَت إلىالأبواء","2"
"1","بعد رحيل والدة النبي محمد -صلى الله عليه و سلم- في سن السادسة ، وُفِدَت إلىالأبواء لتلقي الدفن ","2"
"1","و في سن السادسة، غمرت الحزن أهل المدينة بوفاة والدة النبي محمد -صلى الله عليه و سلم لتي دُفِنَت في الأبواء","2"
"1","في سن السادسة، فجُعِلَ النبي محمد -صلى الله عليه و سلم- يفقد والدته لتي دُفِنَت في الأبواء","2"
"1","تاركة خلفها حزنًا كبيرًا، توفيت والدة النبي محمد -صلى الله عليه و سلم- وهو في السادسة من العمر دُفِنَت في الأبواء.","2"
"1","بعد وفاة والدة النبي محمد -صلى الله عليه و سلم- في السادسة من عمره، دُفِنَت في الأبواء.","2"
"1","تمت وفاة والدة النبي محمد -صلى الله عليه و سلم- وهو في سن الست سنوات دُفِنَت في الأبواء.","2"
"1","في السادسة من عمره، فارق النبي محمد -صلى الله عليه و سلم- والدته الدنيا دُفِنَت في الأبواء.","2"
"1","توفيت والدة النبي محمد -صلى الله عليه و سلم- وهو في سن السادسة دُفِنَت في الأبواء.","2"
"1","في ست سنوات دُفِنَت والدة النبي محمد -صلى الله عليه و سلم- في الأبواء بعد وفاتها.","2"
"1","في ست سنوات توفيت والدته","1"
"1","ست سنوات","1"
"1","في سن الست سنوات، وجد الرسول نفسه يفقد والدته","1"
"1","في ست سنوات من عمره","1"
"1","كان طفلاً في سن الست سنوات","1"
"1","توفيت والدته و دُفِنَت في الأبواء","1"
"1","كان في ست سنوات حينما توفيت والدته","1"
"1","وفي ست سنوات من عمره فقد والدته التي دُفِنَت في الأبواء.","2"
"1","كان طفلاً في ست سنوات حينما وافت المنية والدته","1"
"1","كانت هذه الواقعة في ست سنوات من عمره و دُفِنت في الأبواء.","2"
"1","الرسول كان في سن الست سنوات و دُفِنت والدته في موقعالأبواء.","2"
"1","في ست سنوات توفيت والدته وحدثت هذه الوفاة في الأبواء.","1"
"1","في عامه السادس فقد والدته التي توفيت و دُفِنت في الأبواء.","2"
"1","في سن الست سنوات، توفيت والدة الرسول وتم دفنها في الأبواء.","2"
"1","فقد والدته التي توفيت و دُفِنَت في الأبواء.","1"
"1","كانت مدفونة في الأبواء.","1"
"1","في الأبواء","1"
"1","في ست سنوات فقد والدته، و كانت في الأبواء.","2"
"1","الرسول محمد كان في ست سنوات عندما حدثت وفاة والدته","1"
"1","في السادس","1"
"1","في عامه السادس","1"
"1","في عامه السادس، توفيت والدة الرسول صلى الله عليه و سلم و دُفِنت في الأبواء.","2"
"1","في ست سنوات حدثت وفاة والدته","1"
"1","وقعت هذه الحادثة في الأبواء.","1"
"1","في ست ","1"
"1","ستة","1"
"1","في عمره ست سنوات","1"
"1","في عمره ستة سنوات","1"
"1","سنوات","0"
"1","ستة سنوات","1"
"1","ست","1"
"1","سن الست سنوات توفيت والدته","1"
"1","عندما كان في ست سنوات","1"
"1","كان في ست سنوات و أمه دفنت في الأبواء","2"
"1","كان في ست و أمه دفنت في الأبواء","2"
"1","دُفِنت في موقع يُعرف بأبواء","1"
"1","موقع يُعرف بأبواء","1"
"1","دُفِنت في الأبواء","1"
"1","دُفِنت بأبواء","1"
"1","دُفِنت في موقع لأبواء","1"
"1","وُلِد الرسول محمد صلى الله عليه و سلم","0"
"1","الرسول ","0"
"1","فقد والدته، و دُفِنت في موقع يُعرف بأبواء.","1"
"1","في ست سنوات خسر والدته التي دُفِنت في الأبواء.","2"
"1","في ست سنوات من عمره","1"
"1","حدثت مراسم الدفن في الأبواء.","1"
"1","كان في ست سنوات حين توفيت والدته، و دُفِنت في الأبواء.","2"
"1","عندما بلغ ست سنوات","1"
"1","في السنة السابعة من عمره","0"
"1","بلغ الرسول سن السابعة حين حدثت وفاة والدته.","0"
"1","بلغ الرسول محمد -صلى الله عليه و سلم- سبع سنوات و فقد والدته.","0"
"1","العاشرة","0"
"1","في سنوات الطفولة البريئة، شهد الرسول محمد -صلى الله عليه و سلم- فجيعة الفقد بوفاة والدته.","0"
"1","في الخامسة سنوات من حياة الرسول محمد -صلى الله عليه و سلم-، اتسمت الفترة بظلام الفراق مع والدته.","0"
"1","في عامه الخامس عاش الرسول محمد -صلى الله عليه و سلم- لحظة حزن عميق بفقدان والدته.","0"
"1","الخامسة سنوات تركت آثار الفقد في قلب الرسول محمد -صلى الله عليه و سلم- برحيل والدته.","0"
"1","الخامسة","0"
"1","بلغ الرسول محمد -صلى الله عليه و سلم- الخامسة من عمره حين شهد مرارة فقدان والدته.","0"
"1","في خمس سنوات من عمره، خاض الرسول محمد -صلى الله عليه و سلم- تجربة المصاب الأليم بفقدان والدته.","0"
"1","بين لحظات البراءة والعطف، جرى للرسول محمد -صلى الله عليه و سلم- فقدان والدته في سن السابعة.","0"
"1","في عشر سنوات من صغره، تأثر الرسول محمد -صلى الله عليه و سلم- برحيل والدته الرحيمة.","0"
"1","بين ألعاب الطفولة، نمت في قلب الرسول محمد -صلى الله عليه و سلم- ذكريات فقدان والدته.","0"
"1","وفي سنوات السبع، خلق الرسول محمد -صلى الله عليه و سلم- ذكريات محزنة برحيل والدته الحنونة.","0"
"1","في عشر سنوات قليلة، شهد الرسول محمد -صلى الله عليه و سلم- الفقد ","0"
"1","سبع سنوات تمثلت في فترة محورية للرسول محمد -صلى الله عليه و سلم- حيث فقد والدته الرحيمة.","0"
"1","في العاشرة من عمره، شعر الرسول محمد -صلى الله عليه و سلم- بألم الفراق مع رحيل والدته.","0"
"1","تلازمت الحياة و الموت في سبع سنوات من عمر الرسول محمد -صلى الله عليه و سلم- بفقدان والدته.","0"
"1","في سنوات العاشرة، جرت خيوط حياة الرسول محمد -صلى الله عليه و سلم- بفقدان والدته الغالية.","0"
"1","في سنوات من عمره، تعايش الرسول محمد -صلى الله عليه و سلم- مع فقدان والدته.","0"
"1","في سبع سنوات من عمره، فقد الرسول محمد صلى الله عليه و سلم والدته","0"
"1","في عامه السابع، واجه الرسول محمد صلى الله عليه و سلم فاجعة فقدان","0"
"1","في السنة السابعة لحياة الرسول، جرى خسارته لأمه","0"
"1","في عمره السابع","0"
"1","حدثت وفاة والدة النبي محمد صلى الله عليه و سلم في مكة المدينة المقدسة.","0"
"1","عندما كان في العمر العاشر","0"
"1","في سن سنوات","0"
"1","بعد رحيل والدة النبي محمد -صلى الله عليه و سلم- في سن العاشرة، توجهوا إلى مكة لتوديعها في مأواها الأخير.","0"
"1","في السنة العاشرة ","0"
"1","  توفيت والدته في مكة","0"
"1","في مدينة مكة المكرمة.","0"
"1","تمت وفاة والدة الرسول محمد صلى الله عليه و سلم في مكة.","0"
"1","كان عمر محمَّد صلّى الله عليه و سلّم عندما توفيت أمُّه","0"
"1","توفيت والدة النبي في مدينة مكة.","0"
"2","الملك جبريل عليه السلام","2"
"2","جبريل عليه السلام","2"
"2","الملك جبريل","2"
"2","جبريل","2"
"2","جبرائيل","1"
"2","الملك جبرائيل","1"
"2","جبرائيل","1"
"2","الملك جبرائيل عليه السلام","1"
"2","الملك جبر","0"
"2","الملك","0"
"2","جبر","0"
"2","الملك جبر عليه السلام","0"
"2","ميكائيل","0"
"2","ميكائيل عليه السلام","0"
"2","الملك ميكائيل عليه السلام","0"
"2","الملك بريل عليه السلام","0"
"2","الملك الذي انزل الوحي على الرسول صلى الله عليه و سلم هو الملك جبريل عليه السلام","2"
"2","الملك الذي انزل الوحي هو الملك جبريل عليه السلام","2"
"2","الملك الذي انزل الوحي هو جبرائيل عليه السلام","1"
"2","الملك الذي انزل الوحي هو جبريل","2"
"2","الملك الذي انزل الوحي","0"
"2","الملك الذي انزل الوحي هو ميكائيل","0"
"2","الملك الذي انزل الوحي هو الملك ميكائيل","0"
"2","الملك الذي انزل الوحي هو الملك ميكائيل عليه السلام","0"
"2","الملك الذي انزل الوحي هو الملك بريل","0"
"2","الملك الذي انزل الوحي هو الملك بريل عليه السلام","0"
"2","اسم الملك الذي جاء بالوحي إلى رسول الله صلى الله عليه و سلم هو جبريل عليه السلام","2"
"2","اسمه جبريل عليه السلام","2"
"2","سيدنا جبريل","2"
"2","الملك الذي جاء بالوحي إلى رسول الله صلى الله عليه و سلم هو جبريل عليه السلام","2"
"2","إسم الملك هو جبريل","2"
"2","سيدنا جبريل عليه السلام","2"
"2","جبريل عليه اليلام","2"
"2","الملك المكلف بالوحي هو جبريل عليه السلام","2"
"2","اسم الملك المكلف بالوحي هو جبريل عليه السلام","2"
"2","المكلف بالوحي هو جبريل عليه السلام","2"
"2","المكلف بالوحي هو جبريل","2"
"2","اسم الملك المكلف بالوحي هو جبرائيل عليه السلام","1"
"2","إسم الملك هو جبرائيل","1"
"2","المكلف بالوحي هو جبرائيل عليه السلام","1"
"2","سيدنا جبرائيل عليه السلام","1"
"2","سيدنا جبرائيل","1"
"2"," جبرائيل عليه اليلام","1"
"2","سيدنا","0"
"2","سيدنا عليه السلام","0"
"2","سيدنا ادم عليه السلام","0"
"2","ادم ","0"
"2","الذي انزل الوحي هو ادم","0"
"2","انزل الوحي","0"
"2","الوحي","0"
"2","سيدنا عليه السلام","0"
"2","الرسول صلى الله عليه و سلم","0"
"2","الرسول ","0"
"2","الملك الذي انزل الوحي على الرسول صلى الله عليه و سلم","0"
"2","الوحي","0"
"2","جبرايل","1"
"2","الملك جبرايل","1"
"2","المكلف بالوحي هو جبرايل","1"
"2","سيدنا  جبرايل عليه السلام","1"
"2","الملك الذي انزل الوحي على الرسول صلى الله عليه و سلم هو جبرايل","1"
"2","نوح عليه السلام","0"
"2","الملك","0"
"2","اسمه جبرايل عليه السلام","1"
"2","إسم الملك هو جبرايل","1"
"2","الذي انزل الوحي على الرسول صلى الله عليه و سلم هو جبريل","2"
"3","أول ما نزل من القرآن على النبي محمد صلى الله عليه وسلم كانت سورة العلق بآية ""اقْرَأْ"".","2"
"3","سورة العلق (إقرأ) هي أول ما أُنزل من القرآن على رسول الله صلى الله عليه وسلم.","2"
"3","السورة الأولى التي نزلت على النبي محمد صلى الله عليه وسلم هي سورة العلق.","2"
"3","سورة العلق (إقرأ) كانت أول الآيات التي نزلت على سيدنا محمد صلى الله عليه وسلم.","2"
"3","الآية الأولى في سورة العلق هي أول ما نزل من القرآن على النبي صلى الله عليه وسلم.","2"
"3","سورة العلق كانت بداية الوحي السماوي لرسول الله صلى الله عليه وسلم.","2"
"3","الآية ""اقْرَأْ"" في سورة العلق كانت بداية الوحي القرآني للنبي محمد صلى الله عليه وسلم.","2"
"3","سورة العلق (إقرأ) تعد أول ما أنزل من القرآن على النبي محمد صلى الله عليه وسلم.","2"
"3","الوحي الأول للنبي صلى الله عليه وسلم كان في سورة العلق ببداية ""اقْرَأْ"".","2"
"3","سورة العلق (إقرأ) هي السورة الأولى التي نزلت على النبي محمد صلى الله عليه وسلم.","2"
"3","بداية الوحي القرآني كانت بآية ""اقْرَأْ"" في سورة العلق.","2"
"3","النبي محمد صلى الله عليه وسلم تلقى أول الوحي في سورة العلق (إقرأ).","2"
"3","سورة العلق كانت البداية السماوية للنبي محمد صلى الله عليه وسلم.","2"
"3","أول ما نزل من القرآن على النبي صلى الله عليه وسلم كانت سورة العلق بآية ""اقْرَأْ"".","2"
"3","سورة العلق (إقرأ) تحمل في آياتها بداية الوحي السماوي للنبي محمد صلى الله عليه وسلم.","2"
"3","سورة القلم","0"
"3","إقراء","0"
"3","سورة القلم","0"
"3","سورة القل","0"
"3","القلم","0"
"3","سورة الفلق","0"
"3","أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه و سلم هي سورة القلم (إقرأ)","0"
"3","إقرأ","1"
"3","سورة إقراء","0"
"3","العلق","1"
"3","سورة العلق","2"
"3","سورة القلم","0"
"3","أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه و سلم هي سورة إقرأ","1"
"3","أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه و سلم هي سورة العلق","2"
"3","أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه و سلم هي سورة القلم","0"
"3","أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه و سلم هي سورة العلق (إقرأ)","2"
"3","أول ما نزل هي اقرا","1"
"3","سورة اقرأ : { اقرأ،اقرأ،اقرأ باسم ربك الذى خلق}.","1"
"3","سورة القلم : { اقرأ،اقرأ،اقرأ باسم ربك الذى خلق}.","0"
"3","اقرأ باسم ربك الذى خلق","1"
"3","سورة العلق : { اقرأ،اقرأ،اقرأ باسم ربك الذى خلق}.","2"
"3","أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه و سلم هي اقرأ باسم ربك الذى خلق","1"
"3","اقرء","1"
"3","أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه و سلم هي اقرأ ","1"
"3","أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه و سلم هي اقرء","1"
"3","اقرأ باسم ربك","1"
"3","اقرء باسم ربك","1"
"3","اقرء باسم ربك الذى خلق","1"
"3","أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه و سلم هي اقرء باسم ربك الذى خلق","1"
"3","أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه و سلم هي سورة العلق (اقرء)","2"
"3","أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه و سلم هي سورة القلم (اقرء)","0"
"3","السورة الأولى التي نزلت من القرآن الكريم على النبي محمد صلى الله عليه وسلم هي سورة القلم ببداية ""اقْرَءْ"".","0"
"3","سورة القلم (اقرء) هي السورة الأولى التي نزلت على النبي محمد صلى الله عليه وسلم.","0"
"3","أول ما أُنزل من القرآن على سيدنا محمد صلى الله عليه وسلم كانت سورة القلم ببداية ""اقْرَءْ"".","0"
"3","النبي محمد صلى الله عليه وسلم تلقى أول وحي في سورة القلم (اقرء).","0"
"3","سورة القلم ببداية ""اقْرَءْ"" كانت السورة الأولى التي نزلت على النبي محمد صلى الله عليه وسلم.","0"
"3","أول ما نزل على النبي صلى الله عليه وسلم من القرآن كانت سورة القلم ببداية ""اقْرَءْ"".","0"
"3","سورة القلم (اقرء) تُعتبر السورة الأولى التي نزلت على سيدنا محمد صلى الله عليه وسلم.","0"
"3","بداية الوحي السماوي للنبي محمد صلى الله عليه وسلم كانت في سورة القلم بكلمة ""اقْرَءْ"".","0"
"3","اقرا بسم ربك الذي خلق","1"
"3","اقرء بسم ربك الذي خلق","1"
"3","أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه و سلم هي الاية : ""اقرأ بسمي ربك الذي خلق"" ","1"
"3","إقرأ بإسم ربك ااذي خلق","1"
"3","إقرأ بإسم ربك الذي خلق","1"
"3","اقرء بإسم ربك الذي خلق","1"
"3","أول ما نزل من القرآن الكريم على سيدنا محمد ص اقرأ باسم ربك الذي خلق","1"
"3","إقرأ سورة العلق","2"
"3","أول آية نزلت من القرآن على رسول الله صلى الله عليه و سلم هي: إقرأ باسم ربك الذي خلق","1"
"3","سوره العلق اقرا باسم ربك الذي خلق","2"
"3","سورة العلق (إقرأ باسم ربك الذي خلق ...)","2"
"3","إقرأ بإسم ربك الذي خلق خلق الإنسان من علق سورة العلق","2"
"3","اقرا اقرا سورة العلق","2"
"3","أول ما نزل من القرآن الكريم على الرسول صلى الله عيله و سلم سورة العلق ( اقرا )","2"
"3","اول ما نزل من القرآن الكريم على الرسول صلى الله عليه و سلم هو:(اقرأ باسم ربك الذي خلق خلق الانسان من علق)","1"
"3","إقرأ بإسم ربك الذي خلق خلق الإنسان من علق سورة القلم","0"
"3","إقرأ بإسم ربك الذي خلق خلق الإنسان من علق سورة الفلق","0"
"3","سوره الفلق","0"
"3","الفلق","0"
"3","سورة القلم (إقرأ باسم ربك الذي خلق)","0"
"3","سورة الفلق (إقرأ باسم ربك الذي خلق)","0"
"3","اقرأ باسم ربك","1"
"3","اقرأ باسم ربك سورة العلق","2"
"3","اقرء باسم ربك سورة العلق","2"
"3","اقرا بسم ربك الذي خلق سورة العلق","2"
"3","اقرء  بسم ربك سورة العلق","2"
"3","إقرأ إقرأ بإسم ربك الذي خلق خلق الإنسان من علق سورة الفلق","0"
"3","إقرأ إقرأ بإسم ربك الذي خلق خلق الإنسان","1"
"3","إقرأ إقرأ","1"
"3","اقرا بسم","1"
"3","أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه و سلم هي سورة اقرا ","1"
"3","أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه و سلم هي سورة اقرا بسم ربك","1"
"3","أول ما نزل من القرآن الكريم على سيدنا محمد صلى الله عليه و سلم هي سورة اقرا بسم ربك الذي خلق","1"
"3","هي الاية : ""اقرأ بسمي ربك الذي خلق"" ","1"
"3","العلق: اقرأ بسم ربك الذي خلق","2"
"3","القلم: اقرأ بسم ربك الذي خلق","0"
"3","الفلق: اقرأ بسم ربك الذي خلق","0"
"3","الفلق: اقرأ","0"
"3","اقرأ: القلم","0"
"4","زوجته خديجة بنت خويلد كانت أول امرأة آمنت به، وأبو بكر الصديق كان أول رجل يؤمن به، وعلي بن أبي طالب كان أول صبي","2"
"4","زوجته خديجة بنت خويلد كانت أول امرأة آمنت به، وأبو بكر الصديق وعلي بن أبي طالب","2"
"4","زوجته خديجة بنت خويلد، وأبو بكر الصديق وعلي بن أبي طالب","2"
"4","زوجته خديجة، وأبو بكر الصديق وعلي بن أبي طالب","2"
"4","أبو بكر الصديق و خديجة و علي بن أبي طالب","2"
"4","أوَّل من آمن به من النِّساء زوجته خديجة بنت خويلد، و من الرِّجال أبو بكر الصِّديق، و من الصِّبيان علي بن أبي طالب","2"
"4","أول من آمن بالنبي و صدّقه هو خديجة بنت خويلد، زوجة النبي محمد صلى الله عليه و سلم","1"
"4","خديجة بنت خويلد","1"
"4","زوجة النبي محمد صلى الله عليه و سلم خديجة بنت خويلد","1"
"4","أبو بكر الصديق كان من أوائل المسلمين و صدّق النبي محمد صلى الله عليه و سلم","1"
"4","علي بن أبي طالب و هو ابن عم النبي محمد صلى الله عليه و سلم و صهره، آمن بالنبي و صدّقه","1"
"4","أبو بكر الصديق","1"
"4","علي بن أبي طالب","1"
"4","بن عبد المطلب","0"
"4"," المطلب","0"
"4","ابن عم النبي محمد ","0"
"4","أبو طالب، آمن بالنبي و صدّقه","0"
"4","صديق الرسول ص","0"
"4","أحد الصحابة","0"
"4","الصديق","0"
"4","أبي طالب","0"
"4","بنت أبي بكر","0"
"4","عائشة بنت أبي بكر","0"
"4","زوجة النبي محمد صلى الله عليه و سلم","0"
"4","زوجة النبي محمد صلى الله عليه و سلم عائشة بنت أبي بكر آمنت به و صدّقته","0"
"4","عثمان بن عفان كان أوَّل أحد الصحابة الذين آمنوا بالنبي و صدّقوه","0"
"4","عبد الله بن مسعود","0"
"4","خديجة بنت خويلد، كانت أوَّل من آمن به من النِّساء، و من الرِّجال آمن به أبو بكر الصِّديق","2"
"4","خديجة بنت خويلد، كانت أوَّل من آمن به من النِّساء،و من الصِّبيان علي بن أبي طالب","2"
"4","من الصِّبيان علي بن أبي طالب","1"
"4","من الرِّجال آمن به أبو بكر الصِّديق","1"
"4","خديجة بنت خويلد، كانت أوَّل من آمن به من النِّساء، و من الرِّجال عبد الله بن مسعود","1"
"4","خديجة بنت خويلد كانت أوَّل امرأة آمنت به و أبو بكر الصِّديق كان أوَّل رجل آمن به","2"
"4","خديجة كانت أوَّل امرأة آمنت به ","1"
"4","خديجة بنت خويلد، آمنت به أول من النِّساء و عبد الله بن مسعود و علي بن أبي طالب","2"
"4","خديجة، آمنت به أول و علي بن أبي طالب و عبد الله بن مسعود","2"
"4","من الرِّجال آمن به زيد بن حارثة و من الصِّبيان علي بن أبي طالب","1"
"4","خديجة","1"
"4","زيد بن حارثة","0"
"4","من الصِّبيان زيد بن حارثة","0"
"4","من الرِّجال آمن به زيد بن حارثة","0"
"4","زوجة النبي محمد صلى الله عليه و سلم ","0"
"4","من الصِّبيان علي بن أبي طالب","1"
"4","علي بن أبي طالب آمن بالنبي و صدّقه","1"
"4","زوجة النبي محمد صلى الله عليه و سلم عائشة","0"
"4","خديجة بنت خويلد و أبو بكر الصِّديق  و علي بن أبي طالب","2"
"4","خديجة و أبو بكر و علي","2"
"4","زوجة النبي محمد صلى الله عليه و سلم و عبد الله بن مسعود و علي بن أبي طالب","1"
"4","زوجة النبي عائشة أول من آمنت به و علي بن أبي طالب","1"
"4"," علي بن أبي طالب كان أوَّل أحد الصحابة الذين آمنوا بالنبي و صدّقوه","1"
"4","زوجة النبي محمد خديجة","1"
"4"," علي بن أبي طالب كان أوَّل الصحابة الذين آمنوا بالنبي و صدّقوه","1"
"4"," علي بن أبي طالب كان أوَّل الصحابة الصِّبيان الذين آمنوا بالنبي و صدّقوه","1"
"4","أبو بكر الصديق ","1"
"4","خديجة و أبو بكر ","2"
"4","علي","1"
"4","خديجة و علي","2"
"4","علي و أبو بكر","2"
"4","أبو بكر الصديق و علي بن أبي طالب ","2"
"4","خديجة بنت خويلد و أبو بكر الصِّديق","2"
"4","خديجة بنت خويلد و علي بن أبي طالب ","2"
"4","أبو بكر و علي بن أبي طالب ","2"
"4","أبو بكر الصديق و علي  ","2"
"4","خديجة و علي بن أبي طالب ","2"
"4","خديجة بنت خويلد و علي ","2"
"4","خديجة و أبو بكر الصِّديق","2"
"4","خديجة بنت خويلد و أبو بكر","2"
"4"," علي بن أبي طالب كان أوَّل الصحابة الذين آمنوا بالنبي صلى الله عليه و سلم ","1"
"4","أبو بكر الصديق و عبد الله بن مسعود  ","1"
"4","أول من آمن بالنبي و صدّقه هو عبد الله بن مسعود","0"
"4","من آمن به أولا عبد الله بن مسعود و أبو بكر الصِّديق و علي بن أبي طالب","2"
"4","من آمن به أولا أبو بكر الصِّديق و علي بن أبي طالب","2"
"4","عثمان بن عفان","0"
"4"," عثمان بن عفان أوَّل من آمن بالنبي و صدّقه","0"
