"id_question","answer","grade"
"4","زوجته","0"
"4"," ابن عم النبي محمد صلى الله عليه و سلم علي بن أبي طالب","1"
"4","خديجة من النِّساء و من الرِّجال أبو بكر والصِّبيان علي بن أبي طالب","2"
"4","صهر النبي محمد صلى الله عليه و سلم علي بن أبي طالب أوَّل من آمن به","1"
"4","ابن عم النبي محمد صلى الله عليه و سلم علي","1"
"4","ابن عمه","0"
"4","بنت الصديق","0"
"4","عائشة أم المؤمنين","0"
"4","بن أبي طالب","0"
"4","بن عبد المطلب","0"
"5","أخلاء النبي محمد صلى الله عليه و سلم لمكة و هجرته إلى المدينة، الحادثة المعروفة باسم الهجرة","1"
"5","الهجرة","1"
"5","قرر النبي محمد صلى الله عليه و سلم أخلاء مكة و الهجرة إلى المدينة.","1"
"5","تحقيق الحماية و الاستقرار للمسلمين","1"
"5","النبي محمد صلى الله عليه و سلم قاد هجرته من مكة إلى المدينة","1"
"5","هاجر النبي محمد صلى الله عليه و سلم إلى المدينة نتيجة للاضطهاد في مكة.","1"
"5","الهجرة من مكة إلى المدينة حدثت بسبب التضييق و الاضطهاد الشديد الذي واجهه المسلمون.","1"
"5","كانت هجرة النبي إلى المدينة استجابة للظروف الصعبة و الضغوط في مكة.","1"
"5","قرر النبي محمد صلى الله عليه و سلم الهجرة من مكة إلى المدينة لضمان سلامة المسلمين.","2"
"5","بسبب الاضطهاد الذي تعرضوا له، قاد النبي هجرتهم إلى المدينة.","1"
"5","الهجرة إلى المدينة كانت خطوة حاسمة للحفاظ على دعوة الإسلام و سلامة المسلمين.","2"
"5","قام النبي بتنظيم هجرته من مكة إلى المدينة لتفادي التهديدات في مكة.","1"
"5","الهجرة إلى المدينة كانت خطوة استراتيجية لتحقيق الحماية و الاستقرار للمسلمين.","2"
"5","في وجه الظروف الصعبة، قرر النبي ترك مكة و الانتقال إلى المدينة.","1"
"5","الهجرة كانت قرارًا استراتيجيًا لضمان استمرار الدعوة الإسلامية و حماية المسلمين.","2"
"5","بسبب الضغوط و الاعتداءات في مكة، اتخذ النبي محمد صلى الله عليه و سلم قرار الهجرة إلى المدينة.","1"
"5","قاد النبي محمد صلى الله عليه و سلم هجرته إلى المدينة بناءً على توجيهات من الله.","1"
"5","بدأ النبي محمد صلى الله عليه و سلم رحلته إلى المدينة تاركًا خلفه مكة.","1"
"5","الهجرة من مكة إلى المدينة كانت لتحقيق هدف أكبر و لتوفير حياة آمنة للمسلمين.","2"
"5","الاضطهاد الشديد","1"
"5","كان المسلمين يواجهون اضطهادًا شديدًا و مضايقات كبيرة في مكة","1"
"5","حماية المسلمين و ضمان  استمرار دعوتهم الإسلامية","1"
"5","قاد النبي محمد صلى الله عليه و سلم هجرته إلى المدينة كجزء من استراتيجيته لتوفير بيئة آمنة لأتباعه.","2"
"5","الهجرة إلى المدينة كانت خطوة استراتيجية تهدف إلى توفير حماية فعّالة للمسلمين.","2"
"5","بوصفها قرارًا استراتيجيًا، اعتبر النبي محمد صلى الله عليه و سلم الهجرة إلى المدينة وسيلة لضمان الاستقرار و الأمان.","2"
"5","كجزء من استراتيجيته الشاملة، اتخذ النبي محمد صلى الله عليه و سلم خطوة الهجرة إلى المدينة.","1"
"5","الهجرة إلى المدينة كانت استراتيجية تحقيق الاستقرار و الأمان و حماية المسلمين.","2"
"5","كانت خطوة النبي محمد صلى الله عليه و سلم نحو المدينة جزءًا من استراتيجيته الرامية إلى تحقيق الحماية و الاستقرار.","2"
"5","الهجرة كانت جزءًا من الخطة الاستراتيجية التي اعتمدها النبي محمد صلى الله عليه و سلم لحماية المسلمين.","2"
"5","قاد النبي محمد صلى الله عليه و سلم المسلمين إلى المدينة.","1"
"5","قرر النبي محمد صلى الله عليه و سلم الهجرة إلى المدينة لتحقيق الحماية و الاستقرار.","2"
"5","الهجرة إلى المدينة كانت استراتيجية فعّالة اتبعها النبي لتأمين الأمان و الاستقرار لأتباعه.","2"
"5","كجزء من استراتيجيته الرائدة، قاد النبي محمد صلى الله عليه و سلم الهجرة إلى المدينة.","1"
"5","الهجرة إلى المدينة كانت خطوة حكيمة من النبي محمد صلى الله عليه و سلم لتوفير حماية للمسلمين.","2"
"5","في إطار استراتيجيته للحفاظ على الأمان و الاستقرار، انتقل النبي إلى المدينة.","2"
"5","الهجرة إلى المدينة كانت استراتيجية تهدف إلى بناء دعوة قائمة على الأمان و الاستقرار.","2"
"5","كانت الهجرة إلى المدينة قرارًا استراتيجيًا لتحقيق الأمان و الحماية للمسلمين.","2"
"5","الهجرة إلى المدينة قرارًا حكيمًا للمحافظة على سلامة المسلمين.","2"
"5","قاد النبي محمد صلى الله عليه و سلم الهجرة إلى المدينة بغرض الحفاظ على الدعوة الإسلامية و سلامة المسلمين.","2"
"5","كانت الهجرة إلى المدينة خطوة استراتيجية حاسمة للنبي محمد صلى الله عليه و سلم لضمان استمرار دعوة الإسلام و حماية المؤمنين.","2"
"5","باتخاذه القرار بالهجرة إلى المدينة، أظهر النبي محمد صلى الله عليه و سلم حنكة استراتيجية في الحفاظ على الإسلام و سلامة المسلمين.","2"
"5","النبي محمد صلى الله عليه و سلم قاد هجرته إلى المدينة كجزء من استراتيجيته للحفاظ على نور الإيمان و سلامة المؤمنين.","2"
"5","بفضل الهجرة إلى المدينة، نجح النبي في الحفاظ على دعوة الإسلام و تأمين سلامة المسلمين.","2"
"5","كانت الهجرة إلى المدينة خيارًا حكيمًا اتخذه النبي محمد صلى الله عليه و سلم للحفاظ على استمرار دعوة الإسلام و حماية المسلمين.","2"
"5","باتخاذ قرار الهجرة إلى المدينة، أظهر النبي محمد صلى الله عليه و سلم رؤية استراتيجية لضمان أمن و استقرار المسلمين.","2"
"5","الهجرة إلى المدينة لم تكن مجرد تنقل، بل كانت خطوة مدروسة للنبي محمد صلى الله عليه و سلم للحفاظ على الإسلام و سلامة الأمة.","2"
"5","النبي محمد صلى الله عليه و سلم اعتبر الهجرة إلى المدينة خطوة ضرورية للحفاظ على نسيج الإسلام و أمان المسلمين.","2"
"5","الهجرة إلى المدينة تمثل خيارًا استراتيجيًا تبناه النبي محمد صلى الله عليه و سلم لحماية دين الإسلام و سلامة المسلمين.","2"
"5","كانت الهجرة إلى المدينة قرارًا حاسمًا يُظهِر حكمة النبي محمد صلى الله عليه و سلم في الحفاظ على الإسلام و سلامة الأمة.","2"
"5","النبي محمد صلى الله عليه و سلم اتخذ الهجرة إلى المدينة خطوة استراتيجية للدفاع عن دين الإسلام و حماية المجتمع المسلم.","2"
"5","قرار الهجرة إلى المدينة كان قرارًا حكيمًا اتخذه النبي محمد صلى الله عليه و سلم لتحقيق الحماية و الاستقرار للمسلمين.","2"
"5","الهجرة إلى المدينة كانت الخطوة الحاسمة التي اتخذها النبي محمد صلى الله عليه و سلم للحفاظ على دعوة الإسلام و سلامة المؤمنين.","2"
"5","بفضل الهجرة إلى المدينة، استطاع النبي محمد صلى الله عليه و سلم توفير بيئة آمنة ومستقرة للمسلمين.","2"
"5","النبي محمد صلى الله عليه و سلم اعتبر الهجرة إلى المدينة الخطوة الحاسمة التي أسهمت في حفظ الإسلام و سلامة المسلمين.","2"
"5","الهجرة إلى المدينة تمثل جزءًا من الخطة الشاملة التي اعتمدها النبي محمد صلى الله عليه و سلم لضمان الأمان و الاستقرار.","2"
"5","النبي محمد صلى الله عليه و سلم قاد هجرته من مكة إلى المدينة بسبب الضغوط و الاعتداءات الشديدة.","1"
"5","بفعل الضغوط و الاعتداءات التي تعرض لها في مكة، اتخذ النبي محمد صلى الله عليه و سلم قرار الهجرة إلى المدينة.","1"
"5","كانت الهجرة إلى المدينة قرارًا طبيعيًا تحت ضغوط واعتداءات متزايدة في مكة.","1"
"5","النبي محمد صلى الله عليه و سلم انتقل إلى المدينة بناءً على قراره الاستجابة للضغوط و الاعتداءات التي واجهها في مكة.","1"
"5","بسبب تصاعد الضغوط و الاعتداءات في مكة، قاد النبي محمد صلى الله عليه و سلم هجرته إلى المدينة.","1"
"5","كان قرار الهجرة إلى المدينة نتيجة مباشرة للضغوط و الاعتداءات التي واجهها النبي في مكة.","1"
"5","النبي محمد صلى الله عليه و سلم اتخذ قرار الهجرة إلى المدينة نتيجة للضغوط و الاعتداءات الشديدة التي كان يتعرض لها.","1"
"5","بسبب الظروف الصعبة و الاعتداءات المتزايدة، انتقل النبي محمد صلى الله عليه و سلم إلى المدينة.","1"
"5","كانت الهجرة إلى المدينة ردًا طبيعيًا للاعتداءات المتكررة التي تعرض لها النبي في مكة.","1"
"5","النبي محمد صلى الله عليه و سلم استجاب للاعتداءات المتزايدة باتخاذ قرار الهجرة إلى المدينة.","1"
"5","كان قرار الهجرة إلى المدينة حلاً للنبي محمد صلى الله عليه و سلم للهروب من الضغوط و الاعتداءات في مكة.","1"
"5","بفعل الاعتداءات و الضغوط المستمرة في مكة، انتقل النبي محمد صلى الله عليه و سلم إلى المدينة.","1"
"5","الهجرة إلى المدينة كانت الخيار الوحيد الذي تبناه النبي محمد صلى الله عليه و سلم للتخلص من الاعتداءات في مكة.","1"
"5","بسبب التصاعد السريع للاعتداءات، اتخذ النبي محمد صلى الله عليه و سلم قرار الهجرة إلى المدينة.","1"
"5","قاد النبي محمد صلى الله عليه و سلم هجرته إلى المدينة كاستجابة للاعتداءات و الضغوط الشديدة في مكة.","1"
"5","بسبب الازدياد الكبير للاعتداءات، قرر النبي محمد صلى الله عليه و سلم الانتقال إلى المدينة.","1"
"5","النبي محمد صلى الله عليه و سلم أدرك أن الهجرة إلى المدينة هي الحلاقة للتغلب على الاعتداءات و الضغوط.","1"
"5","بفعل الظروف الصعبة و الاعتداءات المتزايدة، كانت الهجرة إلى المدينة الخيار الوحيد للنبي محمد صلى الله عليه و سلم.","1"
"5","القرار الحكيم الذي اتخذه النبي محمد صلى الله عليه و سلم للتغلب على الظروف الصعبة في مكة.","0"
"5","قرر النبي الفرار من الاعتداءات والظروف الصعبة التي كان يعيشها في مكة.","0"
"5","بسبب الازدحام في مكة.","0"
"5","كانت رد فعل للمشاكل الاقتصادية في مكة.","0"
"5","كانت نتيجة لتجنب الطقس السيء في مكة.","0"
"5","النبي محمد صلى الله عليه و سلم بسبب تفاقم المشاكل الاقتصادية في مكة.","0"
"5","الضغوط الاقتصادية في مكة كانت الدافع وراء قرار النبي محمد صلى الله عليه و سلم.","0"
"5","بسبب تدهور الوضع الاقتصادي في مكة.","0"
"5","تمثل ردًا عقلانيًا للتصدي للتحديات الاقتصادية التي واجهها النبي في مكة.","0"
"5","بسبب تأثر مكة بالمشاكل الاقتصادية المتزايدة.","0"
"5","كانت استجابة طبيعية لتفاقم المشاكل الاقتصادية في مكة.","0"
"5","بسبب الصعوبات الاقتصادية في مكة.","0"
"5","نتيجة لتفاقم المشاكل الاقتصادية في مكة.","0"
"5","استجابة عاقلة للتحديات الصعبة التي كان يواجهها النبي في مكة.","0"
"5","بفعل تفاقم المشاكل.","0"
"5","كانت حلاً مناسبًا لتخفيف الأعباء الاقتصادية عن النبي في مكة.","0"
"5","بسبب تزايد الصعوبات المالية","0"
"5","النبي محمد صلى الله عليه و سلم قرر بسبب الضغوط الاقتصادية التي كان يعيشها في مكة.","0"
"5","بسبب تفاقم المشاكل المالية في مكة، انتقل النبي محمد صلى الله عليه و سلم.","0"
"5","كانت جوابًا عقلانيًا لمواجهة النبي للصعوبات الاقتصادية في مكة.","0"
"5","بفضل تفاقم الأزمات المالية، اتخذ النبي محمد صلى الله عليه و سلم الخطوة","0"
"5","بسبب الأوضاع الصعبة","0"
"5","كان تصرفًا منطقيًا للتغلب على التحديات المالية التي كان يواجهها النبي في مكة.","0"
"5","بسبب الأوضاع المالية الصعبة في مكة، اعتبر ضرورة ملحة.","0"
"5","الهجرة إلى المدينة كانت استجابة طبيعية لتفاقم الأزمات المالية في مكة.","0"
"5","النبي محمد صلى الله عليه و سلم اتخذ قرار كاستجابة طبيعية لتفاقم الأزمات في مكة.","0"
"5","الأوضاع في مكة","0"
"5","تفاقم الأزمات في مكة، و  كانت هذه استجابة طبيعية للظروف.","0"
"5","بسبب تفاقم الأوضاع الصعبة","0"
"5","كانت الخيار الواضح والطبيعي لمواجهة تفاقم الأزمات التي كان يواجهها النبي في مكة.","0"
"5","بفعل الأوضاع الصعبة في مكة","0"
"5","لتفاقم الأزمات في مكة.","0"
"5","بسبب تفاقم الأوضاع، اتخذ النبي محمد صلى الله عليه و سلم الخطوة الطبيعية","0"
"5","استجابة الطبيعية و المنطقية لتفاقم الأوضاع الصعبة في مكة.","0"
"5","الأزمات","0"
"5","لتصاعد الأزمات في مكة.","0"
"5","تفاقم الأوضاع الصعبة في مكة حلاً طبيعيًا.","0"
"5","نتيجة تفاقم الأزمات، و كانت هذه الخطوة طبيعية للنبي محمد صلى الله عليه و سلم.","0"
"5","بسبب تفاقم الأوضاع الاقتصادية في مكة بشكل طبيعي.","0"
"5","كانت الاستجابة الطبيعية لتفاقم الأزمات والتحديات في مكة.","0"
"5","بفضل تفاقم الأوضاع، اتخذ النبي محمد صلى الله عليه و سلم القرار","0"
"5","بسبب تفاقم الأوضاع، و كانت هذه الخطوة استجابة طبيعية.","0"
"5","بسبب تفاقم الأزمات في مكة، اتخذ النبي محمد صلى الله عليه و سلم القرار","0"
"5","ظروف الصعبة وتفاقم الأزمات في مكة.","0"
"5","بسبب تفاقم الأوضاع، انتقل النبي محمد صلى الله عليه و سلم بشكل طبيعي و منطقي.","0"
"6","صلاة الكسوف أو صلاة الخسوف أو صلاة الكسوفَين، هي نوع من أنواع صلاة النفل المؤقت بسبب كسوف الشمس أو خسوف القمر","2"
"6","الكسوف","1"
"6","الخسوف","1"
"6","صلاة الكسوف بسبب كسوف الشمس ","1"
"6","صلاة الكسوفَين تُؤدى نتيجة لحدوث كسوف للشمس أو خسوف للقمر ","2"
"6","صلاة الكسوف تعتبر صلاة نفل مؤقتة يُقامها بسبب حدوث كسوف أو خسوف.","2"
"6","إقامة صلاة الكسوف أو الخسوف هي نوع من أنواع الصلوات النفل المؤقتة.","2"
"6","نتيجة لحدوث كسوف للشمس أو خسوف للقمر، يتم أداء صلاة الكسوفَين.","2"
"6","صلاة الكسوفَين تُقام عندما يحدث كسوف للشمس أو خسوف للقمر.","2"
"6","إقامة صلاة الكسوفَين تعتبر رد فعل ديني على حدوث كسوف أو خسوف.","2"
"6","صلاة الكسوفَين تُؤدي كنوع من أنواع العبادة في حالة حدوث ظاهرة الكسوف أو الخسوف.","2"
"6","في حالة حدوث كسوف للشمس أو خسوف للقمر، يُدير المسلمون صلاة الكسوفَين.","2"
"6","صلاة الكسوفَين تعبر عن احترام المسلمين للظواهر الفلكية مثل كسوف الشمس و خسوف القمر.","2"
"6","حدوث كسوف أو خسوف يستلزم أداء صلاة الكسوفَين كتعبير عن الشكر و التقدير للخالق.","2"
"6","الكسوف و الخسوف يُعتبران مناسبتين لأداء الصلاة الخاصة التي تسمى صلاة الكسوفَين.","2"
"6","صلاة الكسوفَين تُعبِّر عن تواصل المسلمين مع الله في وجه الظواهر الفلكية.","2"
"6","عندما يحدث كسوف للشمس أو خسوف للقمر، يُخصِّص وقت لأداء صلاة الكسوفَين.","2"
"6","حدوث كسوف أو خسوف يعتبر مناسبة لأداء صلاة الكسوفَين بتفرغ و انصراف إلى الله.","2"
"6","صلاة الكسوفَين تعتبر من الطقوس الدينية التي تُؤدي عند حدوث ظاهرة الكسوف أو الخسوف.","2"
"6","في لحظات الكسوف أو الخسوف، يتوجه المسلمون لأداء صلاة الكسوفَين كتعبير عن الخضوع و التواصل مع الله.","2"
"6","الكسوف و الخسوف يعتبران مناسبة لأداء العبادات الخاصة، منها صلاة الكسوفَين.","2"
"6","حدوث كسوف للشمس أو خسوف للقمر يستدعي المسلمين لأداء صلاة الكسوفَين كفرصة للتضرع إلى الله.","2"
"6","صلاة الكسوفَين تُشكِّل تعبيرًا عن التواصل العميق بين المسلم و الله في وقت الظواهر الكونية.","2"
"6","إقامة صلاة الكسوفَين تعكس روحانية المسلمين و اعتناقهم للعبادة في جميع الأحوال.","2"
"6","الكسوف و الخسوف يعتبران مناسبتين تحث المسلمين على أداء صلاة الكسوفَين بتأمل و خشوع.","2"
"6","حدوث كسوف للشمس أو خسوف للقمر يدعو المسلمين لأداء صلاة الكسوفَين للابتهاج و الشكر.","2"
"6","صلاة الكسوفَين تُؤدى بنية النفل و تُظهِر الاعتناق العميق للدين في وجه الظواهر الفلكية.","2"
"6","الكسوف و الخسوف يستلزمان اتخاذ الوقت لأداء صلاة الكسوفَين و التفكير في عظمة الله.","2"
"6","حدوث كسوف أو خسوف يُعتبر فرصة لأداء صلاة الكسوفَين بنية النفل و التقرب إلى الله.","2"
"6","الكسوف و الخسوف يُعَدُّان حدثين يستحقان تفرغ المسلمين لأداء صلاة الكسوفَين.","2"
"6","في أثناء حدوث الكسوف أو الخسوف، يُخصِّص وقت لأداء صلاة الكسوفَين كتعبير عن الاعتراف بعظمة الله.","2"
"6","صلاة الكسوفَين تعبر عن التواصل الروحي و الديني مع الله في وجه ظواهر الكون.","2"
"6","حدوث الكسوف أو الخسوف يُشير إلى الضرورة الدينية لأداء صلاة الكسوفَين و الابتهاج بفضل الله.","2"
"6","صلاة الكسوفَين تُظهِر اهتمام المسلمين بالعبادة و التفاعل مع الأحداث الكونية الهامة.","2"
"6","الكسوف و الخسوف يُشكِّلان فرصة لأداء صلاة الكسوفَين كتعبير عن الالتزام الديني.","2"
"6","إقامة صلاة الكسوفَين تُبرِز العلاقة القوية بين المسلمين و الله في مواجهة الظواهر الطبيعية.","2"
"6","حدوث الكسوف أو الخسوف يعتبر مناسبة لأداء العبادات و الطاعات الإلهية، منها صلاة الكسوفَين.","2"
"6","عندما يحدث كسوف للشمس، يُؤدي المسلمون صلاة الكسوف.","1"
"6","صلاة الكسوف تُقام عندما يحدث كسوف للشمس.","1"
"6","إقامة صلاة الكسوف تعتمد على حدوث كسوف للشمس.","1"
"6","حدوث كسوف للشمس يستوجب أداء صلاة الكسوف.","1"
"6","في حالة حدوث كسوف للشمس، يُدير المسلمون صلاة الكسوف.","1"
"6","صلاة الكسوف تُؤدي كنوع من أنواع العبادة عندما يحدث كسوف للشمس.","1"
"6","حدوث كسوف للشمس يستدعي المسلمين لأداء صلاة الكسوف.","1"
"6","صلاة الكسوف تُعبِّر عن التقدير و الشكر لله في وجه ظاهرة الكسوف.","1"
"6","عندما يحدث كسوف للشمس، يُخصِّص وقت لأداء صلاة الكسوف.","1"
"6","حدوث كسوف للشمس يستدعي المسلمين لأداء صلاة الكسوف.","1"
"6","صلاة الكسوف تُؤدي بنية النفل في وجه ظاهرة الكسوف.","1"
"6","الخسوف يُعتبر سببًا لأداء المسلمين صلاة خاصة تُسمى صلاة الخسوف.","1"
"6","المسلمون يؤدون صلاة الخسوف نتيجة حدوث الخسوف في الفلك.","1"
"6","صلاة الخسوف تأتي كرد فعل لحدوث ظاهرة الخسوف بين الشمس والقمر.","1"
"6","الخسوف يُعَدُّ السبب الرئيسي لأداء المسلمين صلاة خاصة به.","1"
"6","المسلمون يؤدون صلاة الخسوف بناءً على حدوث الخسوف في السماء.","1"
"6","الخسوف يشكل السبب الأساسي لأداء المسلمين صلاة خاصة تسمى صلاة الخسوف.","1"
"6","صلاة الخسوف تُؤدي كاستجابة لحدوث الظاهرة الفلكية المعروفة بالخسوف.","1"
"6","أداء صلاة الخسوف يكون بسبب حدوث الخسوف.","1"
"6","الكسوف يُعَدُّ سببًا لأداء المسلمين صلاة الكسوف.","1"
"6","إقامة صلاة الكسوف تعكس احترام المسلمين للظواهر الفلكية.","1"
"6","حدوث كسوف للشمس يستدعي المسلمين لأداء صلاة الكسوف.","1"
"6","صلاة الكسوف تعبر عن انتماء المسلمين للدين في وجه ظاهرة الكسوف.","1"
"6","الكسوف يُعَدُّ سببًا لأداء صلاة الكسوف عند المسلمين.","1"
"6","حدوث كسوف للشمس يستدعي المسلمين لأداء صلاة الكسوف.","1"
"6","صلاة الكسوف تُؤدي بنية النفل وتُظهِر الالتزام الديني في وجه الكسوف.","1"
"6","الكسوف يُعَدُّ فرصة لأداء صلاة الكسوف بتأمل و خشوع.","1"
"6","في حالة حدوث كسوف للشمس، يُدير المسلمون صلاة الكسوف بتقدير و دينية.","1"
"6","صلاة الخسوف بسبب خسوف القمر ","1"
"6","عندما يحدث خسوف للقمر، يُؤدي المسلمون صلاة الخسوف.","1"
"6","صلاة الخسوف تُقام عندما يحدث خسوف للقمر.","1"
"6","إقامة صلاة الخسوف تعتمد على حدوث خسوف للقمر.","1"
"6","حدوث خسوف للقمر يستوجب أداء صلاة الخسوف.","1"
"6","في حالة حدوث خسوف للقمر، يُدير المسلمون صلاة الخسوف.","1"
"6","صلاة الخسوف تُؤدي كنوع من أنواع العبادة عندما يحدث خسوف للقمر.","1"
"6","حدوث خسوف للقمر يستدعي المسلمين لأداء صلاة الخسوف.","1"
"6","صلاة الخسوف تُعبِّر عن التقدير و الشكر لله في وجه ظاهرة الخسوف.","1"
"6","عندما يحدث خسوف للقمر، يُخصِّص وقت لأداء صلاة الخسوف.","1"
"6","حدوث خسوف للقمر يستدعي المسلمين لأداء صلاة الخسوف.","1"
"6","صلاة الخسوف تُؤدي بنية النفل في وجه ظاهرة الخسوف.","1"
"6","الخسوف يُعَدُّ سببًا لأداء المسلمين صلاة الخسوف.","1"
"6","إقامة صلاة الخسوف تعكس احترام المسلمين للظواهر الفلكية.","1"
"6","حدوث خسوف للقمر يستدعي المسلمين لأداء صلاة الخسوف.","1"
"6","صلاة الخسوف تعبر عن انتماء المسلمين للدين في وجه ظاهرة الخسوف.","1"
"6","الخسوف يُعَدُّ سببًا لأداء صلاة الخسوف عند المسلمين.","1"
"6","حدوث خسوف للقمر يستدعي المسلمين لأداء صلاة الخسوف.","1"
"6","صلاة الخسوف تُؤدي بنية النفل وتُظهِر الالتزام الديني في وجه الخسوف.","1"
"6","الخسوف يُعَدُّ فرصة لأداء صلاة الخسوف بتأمل و خشوع.","1"
"6","في حالة حدوث خسوف للقمر، يُدير المسلمون صلاة الخسوف بتقدير ودينية.","1"
"6","عندما يحدث كسوف للشمس و خسوف للقمر، يُؤدي المسلمون صلاة الكسوف و الخسوف.","2"
"6","صلاة الكسوف و الخسوف تُقام عندما يحدث كسوف للشمس و خسوف للقمر.","2"
"6","إقامة صلاة الكسوف و الخسوف تعتمد على حدوث كسوف للشمس و خسوف للقمر.","2"
"6","حدوث كسوف للشمس و خسوف للقمر يستوجب أداء صلاة الكسوف و الخسوف.","2"
"6","في حالة حدوث كسوف للشمس و خسوف للقمر، يُدير المسلمون صلاة الكسوف و الخسوف.","2"
"6","صلاة الكسوف و الخسوف تُؤدي كنوع من أنواع العبادة عندما يحدث كسوف للشمس و خسوف للقمر.","2"
"6","حدوث كسوف للشمس و خسوف للقمر يستدعي المسلمين لأداء صلاة الكسوف و الخسوف.","2"
"6","صلاة الكسوف و الخسوف تُعبِّر عن التقدير والشكر لله في وجه ظاهرتي الكسوف و الخسوف.","2"
"6","عندما يحدث كسوف للشمس و خسوف للقمر، يُخصِّص وقت لأداء صلاة الكسوف و الخسوف.","2"
"6","حدوث كسوف للشمس و خسوف للقمر يستدعي المسلمين لأداء صلاة الكسوف و الخسوف.","2"
"6","صلاة الكسوف و الخسوف تُؤدي بنية النفل في وجه ظاهرتي الكسوف و الخسوف.","2"
"6","الكسوف و الخسوف يُعَدُّان سببًا لأداء المسلمين صلاة الكسوف و الخسوف.","2"
"6","إقامة صلاة الكسوف و الخسوف تعكس احترام المسلمين للظواهر الفلكية.","2"
"6","حدوث كسوف للشمس و خسوف للقمر يستدعي المسلمين لأداء صلاة الكسوف و الخسوف.","2"
"6","صلاة الكسوف و الخسوف تعبر عن انتماء المسلمين للدين في وجه ظاهرتي الكسوف و الخسوف.","2"
"6","الكسوف و الخسوف يُعَدُّان سببًا لأداء صلاة الكسوف و الخسوف عند المسلمين.","2"
"6","حدوث كسوف للشمس و خسوف للقمر يستدعي المسلمين لأداء صلاة الكسوف و الخسوف.","2"
"6","صلاة الكسوف و الخسوف تُؤدي بنية النفل وتُظهِر الالتزام الديني في وجه الكسوف و الخسوف.","2"
"6","الكسوف و الخسوف يُعَدُّان فرصة لأداء صلاة الكسوف و الخسوف بتأمل و خشوع.","2"
"6","في حالة حدوث كسوف للشمس و خسوف للقمر، يُدير المسلمون صلاة الكسوف و الخسوف بتقدير ودينية.","2"
"6","ليس هناك صلاة معينة","0"
"6","الكسوف و الخسوف","1"
"6","صلاة الكسوف و الخسوف","1"
