"id_question","answer","grade"
"6","حدوث كسوف للشمس أو خسوف للقمر","1"
"6","عندما يحدث كسوف للشمس أو خسوف للقمر","1"
"6","حدوث كسوف للشمس أو خسوف للقمر","1"
"6","لا يوجد نوع محدد من الصلاة","0"
"6","صلاة الظهر","0"
"6","لا يوجد","0"
"6","سببًا لأداء صلاة الظهر عند المسلمين.","0"
"6","الظهر يُعَدُّ فرصة لأداء صلاة الظهر  بتأمل و خشوع.","0"
"6","العصر يُعَدُّ فرصة لأداء صلاة العصر بتأمل و خشوع.","0"
"6","المغرب يُعَدُّ فرصة لأداء صلاة المغرب بتأمل و خشوع.","0"
"6","الصبح يُعَدُّ فرصة لأداء صلاة الصبح بتأمل و خشوع.","0"
"6","يُدير المسلمون صلاة الاستسقاء بتقدير و دينية.","0"
"6","الفجر و الصبح يُعَدُّان سببًا لأداء المسلمين صلاة الصبح.","0"
"6","صلاة عيد الفطر و عيد الأضحى","0"
"6","صلاة العصر","0"
"6","صلاة المغرب","0"
"6","صلاة العشاء","0"
"6","صلاة الصبح","0"
"6","صلاة الفجر","0"
"6","صلاة الجنازة","0"
"6","صلاة الاستسقاء","0"
"6","صلاة الجمعة","0"
"6","صلاة نافلة الليل","0"
"6","صلاة النوافل","0"
"6","الصلاة المنذورة","0"
"6","صلاة العيدين","0"
"6","صلاة الوتر","0"
"6","صلاة الاستخارة","0"
"6","صلاة الكسوفَين","1"
"6","صلاة القيام","0"
"7","لُقِب بذي النُّورين؛ وذلك لأنَّه تزوَّج ابنتين من بنات رسول الله -صلّى الله عليه و سلّم- هما: رقيَّة و أمُّ كلثوم","2"
"7","لُقِب بذي النُّورين وذلك لأنَّه تزوَّج ابنتين من بنات رسول الله صلّى الله عليه و سلّم هما: رقيَّة و أمُّ كلثوم","2"
"7","لُقِب بذي النُّورين وذلك لأنَّه تزوَّج ابنتين من بنات رسول الله صلّى الله عليه و سلّم هما رقيَّة و أمُّ كلثوم","2"
"7","لُقِب بذي النُّورين وذلك لأنَّه تزوَّج ابنتين من بنات رسول الله صلّى الله عليه و سلّم","2"
"7","لُقِب بذي النُّورين","1"
"7","ذي النُّورين","1"
"7","لقب ب ""ذو النورين"" نظرًا لزواجه من ابنتي رسول الله صلى الله عليه و سلم، رقية و أم كلثوم","2"
"7","عُرِفَ عثمان بن عفان بلقب ""ذو النورين"" بسبب تزويجه من ابنتي النبي محمد صلى الله عليه و سلم، رقية و أم كلثوم.","2"
"7","يُلَقَّب عثمان بن عفان بـ ""ذو النورين"" نظرًا لاختياره الحكيم في الزواج، حيث تزوَّج ابنتي رسول الله صلى الله عليه و سلم.","2"
"7","يُسَمَّى عثمان بن عفان بـ ""ذو النورين"" بسبب اختيار زوجاته، اللتين هما رقية و أم كلثوم","2"
"7","لُقِّب عثمان بـ ""ذو النورين"" بفضل زواجه الحكيم من ابنتي النبي صلى الله عليه و سلم، وهما رقية و أم كلثوم","2"
"7","يُشهَرُ بلقب ""ذو النورين"" عثمان بن عفان بسبب حظه الفريد في الزواج من ابنتي رسول الله صلى الله عليه و سلم","2"
"7","يعتبر عثمان بن عفان بـ ""ذو النورين"" بسبب اختياره الموفق في الارتباط بابنتي النبي صلى الله عليه و سلم، رقية و أم كلثوم","2"
"7","حاز عثمان بن عفان على لقب ""ذو النورين"" بفضل زواجه من ابنتي النبي محمد صلى الله عليه و سلم، رقية و أم كلثوم","2"
"7","يُدعى عثمان بن عفان بـ ""ذو النورين"" نتيجة اختياره المتأني في زواجه من بنات النبي صلى الله عليه و سلم","2"
"7","لُقِّب بـ ""ذو النورين"" بسبب رزانته وحكمته في اختياره زوجاته من بنات النبي صلى الله عليه و سلم.","2"
"7","عرِف عثمان بن عفان بلقب ""ذو النورين"" لأنه اختار زواجًا حكيمًا من ابنتي رسول الله صلى الله عليه و سلم","2"
"7","يُطلَق على عثمان بن عفان لقب ""ذو النورين"" نتيجة لحنكته في اختيار زوجاته، رقية و أم كلثوم.","2"
"7","يلقب عثمان بن عفان بـ ""ذو النورين"" بسبب زواجه الحكيم من ابنتي رسول الله صلى الله عليه و سلم.","2"
"7","يُلقَّب عثمان بن عفان بـ ""ذو النورين"" لأنه تميَّز بزواجه من ابنتي النبي صلى الله عليه و سلم.","2"
"7","يُعرَف عثمان بن عفان بـ ""ذو النورين"" بسبب اختياره زوجاته من بنات النبي صلى الله عليه و سلم.","2"
"7","حمل لقب ""ذو النورين"" عثمان بن عفان بسبب زواجه من ابنتي رسول الله صلى الله عليه و سلم، رقية و أم كلثوم","2"
"7","يُلْقَب بـ ""ذو النورين"" بفضل توجيه حكيم اختار فيه عثمان زواجه من ابنتي رسول الله صلى الله عليه و سلم.","2"
"7","يُسَمَّى عثمان بن عفان بـ ""ذو النورين"" بسبب زواجه من ابنتي رسول الله صلى الله عليه و سلم","2"
"7","يحمل لقب ""ذو النورين"" عثمان بن عفان نتيجة لاختياره الموفق في زواجه من ابنتي رسول الله","2"
"7","يحمل لقب ""ذو النورين"" نتيجة لاختياره الموفق في زواجه من ابنتي رسول الله","2"
"7","عثمان بن عفان -رضي الله عنه- اشتُهِرَ باسم ""ذي النورين"".","1"
"7","ذي النورين هو لُقَّب عثمان بن عفان -رضي الله عنه-.","1"
"7","لُقِّبَ عثمان بن عفان بـ ""ذي النورين"".","1"
"7","يُدْعَى عثمان بن عفان بلقب ""ذي النورين"".","1"
"7","ذي النورين هو اللُّقَب الشهير الذي حمله عثمان بن عفان.","1"
"7","يُلْقَب عثمان بن عفان بـ ""ذي النورين"" نتيجة زواجه من ابنتي رسول الله صلى الله عليه و سلم.","2"
"7","عثمان بن عفان رُغِبَ بـ ""ذي النورين"" بفعل زواجه من ابنتي النبي صلى الله عليه و سلم.","2"
"7","ذي النورين هو لَقَبٌ يُرَتَّبُ على عثمان بن عفان.","1"
"7","يَعْتَبرُ ""ذي النورين"" لقبًا مُعْتَرَفًا لعثمان بن عفان -رضي الله عنه-.","1"
"7","لُقِّبَ عثمان بن عفان بلقب ""ذي النورين"" لسبب زواجه من ابنتي رسول الله صلى الله عليه و سلم.","2"
"7","ذي النورين هو اللقب الذي أُطلِقَ على عثمان بن عفان -رضي الله عنه-.","1"
"7","يُشْهَرُ عثمان بن عفان بلقب ""ذي النورين"" بسبب زواجه من ابنتي النبي محمد صلى الله عليه و سلم.","2"
"7","لُقِّبَ عثمان بـ ""ذي النورين"" نتيجة تميُّزه بزواجه من رقية و أم كلثوم.","2"
"7","يُدْعَى ""ذي النورين"" لوصف عثمان بن عفان -رضي الله عنه-.","1"
"7","ذي النورين هو اللقب الشهير الذي حصل عليه عثمان بن عفان.","1"
"7","عثمان بن عفان -رضي الله عنه- أطلقَ عليه لقب ""ذي النورين"".","1"
"7","ذي النورين هو اللقب الذي حمله عثمان بن عفان بسبب زواجه من ابنتي رسول الله صلى الله عليه و سلم.","2"
"7","يلُقَّب عثمان بن عفان بـ ""ذي النورين"" نتيجة اختياره الحكيم في زواجه.","1"
"7","لُقِّبَ عثمان بن عفان بلقب ""ذي النورين"" بسبب زواجه الفاضل من ابنتي النبي صلى الله عليه و سلم.","2"
"7","لقب ذي النورين أتى لعثمان بن عفان نتيجة زواجه من ابنتي النبي صلى الله عليه وسلم.","2"
"7","حاز على لقب ذي النورين بفضل علاقته الزوجية مع رقية و أم كلثوم","2"
"7","عثمان بن عفان حاز على لقب ذي النورين بفضل تقديمه للزواج من رقية و ام كلثوم","2"
"7","عثمان بن عفان أُلقب بذي النورين نظرًا لزواجه من ابنتا رسول الله","2"
"7","عثمان بن عفان حاز على لقب ذي النورين لزواجه من رقية و ام كلثوم","2"
"7","الزواج من ابنتي رسول الله رقية و ام كلثوم","2"
"7","لانه تزوج من ابنتا رسول الله","2"
"7","بفضل زواجه من ابنتي النبي صلى الله عليه و سلم","2"
"7","سمي بذلك بسبب زواجه الحكيم من رقية و أم كلثوم.","2"
"7","تزوج من ابنتي الرسول","2"
"7","عثمان بن عفان نُلقب بذي النورين بسبب ارتباطه بزواجه من رقية و أم كلثوم بنت النبي صلى الله عليه وسلم.","2"
"7","ذي النورين هو لقب أُلقي على عثمان بن عفان بسبب زواجه من رقية و أم كلثوم بنت محمد صلى الله عليه وسلم.","2"
"7","لقب ذي النورين أُطلق على عثمان بن عفان نتيجة ارتباطه بزواجه من رقية وأم كلثوم ابنة النبي.","2"
"7","عثمان بن عفان حصل على لقب ذي النورين بسبب تزوجه من رقية وأم كلثوم ابنة النبي.","2"
"7","ذي النورين هو اللقب الذي حاز عليه عثمان بن عفان بسبب زواجه من رقية وأم كلثوم بنت محمد.","2"
"7","لقب ذي النورين أتى لعثمان بن عفان بفضل زواجه من رقية وأم كلثوم","2"
"7","عثمان بن عفان أصبح ذي النورين بسبب رباطه برقية وأم كلثوم","2"
"7","لقب ذي النورين يُظهر تألق عثمان بن عفان بعد زواجه من رقية وأم كلثوم ا","2"
"7","ذي النورين هو اللقب الذي ارتبط بعثمان بن عفان بسبب زواجه من رقية وأم كلثوم ابنة النبي صلى الله عليه وسلم.","2"
"7","لقب ذي النورين أُلقي على عثمان بن عفان بسبب رباطه بزواجه من رقية وأم كلثوم","2"
"7","عثمان بن عفان أصبح ذي النورين بعد زواجه من رقية وام كلثوم بنت النبي صلى الله عليه وسلم.","2"
"7","عثمان بن عفان حصل على لقب ذي النورين بسبب ارتباطه بزواجه من ابنتي النبي صلى الله عليه وسلم.","2"
"7","عثمان بن عفان أصبح ذي النورين بعد تكوينه أسرة مترابطة بعد زواجه من ابنتي النبي صلى الله عليه وسلم.","2"
"7","ذي النورين هو اللقب الذي حمله عثمان بن عفان نتيجة لزواجه من ابنتي النبي صلى الله عليه وسلم.","2"
"7","عثمان بن عفان نُلقب بـ ""ذي النورين"" بسبب ارتباطه بالزواج من ابنتي النبي صلى الله عليه وسلم.","2"
"7","لانه تزوج ب رقية و ام كلثوم","2"
"7","لزواجه من ابنتي الرسول محمد ص","2"
"7","لأنه تزوج ابنتي النبي صلى الله عليه وسلم","2"
"7","لأنه متزوج من ابنتي النبي صلى الله عليه وسلم: رقية و أم كلثوم","2"
"7","نتيجه لزواجه من ابنتي الرسول صلى الله عليه وسلم","2"
"7","نتيجه لزواجه من رقية و أم كلثوم","2"
"7","نتيجه لزواجه من ابنتي الرسول صلى الله عليه وسلم و هما رقية و أم كلثوم","2"
"7","ذي النورين هو اللقب الذي أطلق على عثمان بسبب زواجه من ابنتي رسول الله صلى الله عليه و سلم.","2"
"7","تزوَّج ابنتين من بنات رسول الله -صلّى الله عليه و سلّم- هما: رقيَّة و أمُّ كلثوم","1"
"7","زواجه -رضي الله عنه- من ابنتي رسول الله -صلى الله عليه و سلم-، رقية و أم كلثوم","1"
"7","حاز عثمان بن عفان على اللقب الشهير ""ذي النورين"".","1"
"7","ذي النورين هو لقب الشهرة الذي حصل عليه عثمان بن عفان.","1"
"7","عثمان بن عفان استحق اللقب الشهير ""ذي النورين"".","1"
"7","حمل عثمان بن عفان لقب ""ذي النورين"" بفضل إسهاماته البارزة.","1"
"7","ذي النورين هو اللقب الذي يُرتبط به عثمان بن عفان.","1"
"7","ارتبط اسم عثمان بن عفان بلقب ""ذي النورين"".","1"
"7","اشتهر عثمان بن عفان باسم ""ذي النورين"".","1"
"7","حقق عثمان بن عفان شهرة باسم ""ذي النورين"".","1"
"7","حمل الفارس عثمان بن عفان لقب ""ذي النورين"" بفضل إنجازاته المتميزة.","1"
"7","ذي النورين هو لقب يميِّز عثمان بن عفان عن غيره.","1"
"7","حاز عثمان بن عفان على لقب ""ذي النورين"" نتيجة تفوقه وإسهاماته.","1"
"7","ترتبط سمعة عثمان بن عفان بلقب ""ذي النورين"".","1"
"7","حمل الصحابي الجليل لقب ""ذي النورين"" بفضل أخلاقه الرفيعة.","1"
"7","اشتهر عثمان بن عفان بتسمية ""ذي النورين"" في التاريخ الإسلامي.","1"
"7","حقق عثمان بن عفان شهرة كبيرة باسم ""ذي النورين"".","1"
"7","ذي النورين هو اللقب الذي يُميِّز شخصية عثمان بن عفان.","1"
"7","توارثت الأجيال قصص عظيمة عن ""ذي النورين"" عثمان بن عفان.","1"
"7","بفضل أخلاقه الرفيعة، حُمِلَ الصحابي الجليل لقب ""ذي النورين"".","1"
"7","الصحابي الجليل حاز على لقب ""ذي النورين"" نتيجة لأخلاقه الرفيعة.","1"
"7","حُمِلَ الصحابي الجليل لقب ""ذي النورين"" بسبب تميُّزه في السلوك والأخلاق.","1"
"7","بفضل أخلاقه الرفيعة، حاز الصحابي الجليل على لقب ""ذي النورين"".","1"
"7","اللقب ""ذي النورين"" وُضِعَ بفضل الأخلاق الرفيعة للصحابي الجليل.","1"
"7","الصحابي الجليل حمل لقب ""ذي النورين"" بناءً على أخلاقه النبيلة.","1"
"7","حاز الصحابي الجليل على لقب ""ذي النورين"" نظرًا لرقي أخلاقه.","1"
"7","بسبب أخلاقه الرفيعة، وُصِفَ الصحابي الجليل بـ ""ذي النورين"".","1"
"7","اللقب ""ذي النورين"" يرتبط ارتباطًا وثيقًا بأخلاق الصحابي الجليل.","1"
"7","الصحابي الجليل حمل لقب ""ذي النورين"" نتيجة تقدير الناس لأخلاقه الحميدة.","1"
"7","بأخلاقه الرفيعة، حصل الصحابي الجليل على لقب ""ذي النورين"".","1"
"7","لقد حمل الصحابي الجليل لقب ""ذي النورين"" بفضل نزاهته وأخلاقه العالية.","1"
"7","اللقب ""ذي النورين"" يشير إلى الأخلاق الفاضلة التي كان يتحلى بها الصحابي الجليل.","1"
"7","بسبب أخلاقه الرفيعة و النبيلة، حاز الصحابي الجليل على لقب ""ذي النورين"".","1"
"7","اللقب ""ذي النورين"" يُظهِر الجانب الأخلاقي الرائع للصحابي الجليل.","1"
"7","حمل الصحابي الجليل لقب ""ذي النورين"" بسبب صفاته الأخلاقية الفريدة.","1"
"7","بأخلاقه الرفيعة، استحق الصحابي الجليل لقب ""ذي النورين"".","1"
"7","اللقب ""ذي النورين"" يعكس السمات الأخلاقية النبيلة للصحابي الجليل.","1"
"7","حاز الصحابي الجليل على لقب ""ذي النورين"" بفضل أخلاقه الفاضلة.","1"
"7","بسبب أخلاقه الرفيعة و النبيلة، وُصِفَ الصحابي الجليل بـ ""ذي النورين"".","1"
"7","بفضل إسهاماته البارزة، حاز عثمان بن عفان على لقب ""ذي النورين"".","1"
"7","اللقب ""ذي النورين"" كان لحمله عثمان بن عفان نتيجة إسهاماته البارزة.","1"
"7","حمل عثمان بن عفان لقب ""ذي النورين"" بناءً على جهوده البارزة.","1"
"7","بسبب إسهاماته البارزة، حُمِلَ عثمان بن عفان لقب ""ذي النورين"".","1"
"7","إن اللقب ""ذي النورين"" كان تقديرًا لإسهامات عثمان بن عفان البارزة.","1"
"7","حاز عثمان بن عفان على لقب ""ذي النورين"" نظرًا لتميُّزه في إسهاماته.","1"
"7","ذي النورين هو اللقب الذي حمله عثمان بن عفان بفضل إسهاماته البارزة.","1"
"7","إسهامات عثمان بن عفان البارزة جعلته يحمل لقب ""ذي النورين"".","1"
"7","حمل عثمان بن عفان لقب ""ذي النورين"" نتيجة للإسهامات البارزة التي قدمها.","1"
"7","بفضل إسهاماته البارزة، تم منح عثمان بن عفان لقب ""ذي النورين"".","1"
"7","ذي النورين هو اللقب الذي حاز عليه عثمان بن عفان بسبب إسهاماته البارزة.","1"
"7","حمل عثمان بن عفان لقب ""ذي النورين"" بفضل تألقه وإسهاماته الملحوظة.","1"
"7","بسبب إسهاماته البارزة، وُصِفَ عثمان بن عفان بـ ""ذي النورين"".","1"
"7","ذي النورين هو لقب عثمان بن عفان الذي اكتسبه بفضل إسهاماته البارزة.","1"
"7","حاز عثمان بن عفان على لقب ""ذي النورين"" بسبب إسهاماته المتميزة.","1"
"7","بتألقه و إسهاماته البارزة، حُمِلَ عثمان بن عفان لقب ""ذي النورين"".","1"
"7","إسهامات عثمان بن عفان البارزة كانت السبب في حصوله على لقب ""ذي النورين"".","1"
"7","بفضل جهوده البارزة، تم منح عثمان بن عفان لقب ""ذي النورين"".","1"
"7","ذي النورين هو اللقب الذي حمله عثمان بن عفان نتيجة لإسهاماته البارزة.","1"
"7","بسبب إسهاماته البارزة، تميَّز عثمان بن عفان بلقب ""ذي النورين"".","1"
"7","ذو النورين","1"
"7","بفضل جهوده البارزة، تم منح عثمان بن عفان لقب ذو النورين","1"
"7","ذو النورين هو لقبه","1"
"7","ذو النورين هو لقب عثمان بن عفان","1"
"7","ذو النورين هو اللقب الذي انتسب إليه عثمان بن عفان.","1"
"7","حمل عثمان بن عفان لقب ""ذو النورين"".","1"
"7","يُعتبر ""ذو النورين"" لقبًا يتبع عثمان بن عفان.","1"
"7","عثمان بن عفان استحق لقب ""ذو النورين"".","1"
"7","يُدعى عثمان بن عفان بـ ""ذو النورين"".","1"
"7","لُقِّبَ عثمان بن عفان بلقب ""ذو النورين"".","1"
"7","ذو النورين هو اللقب الذي حاز عليه عثمان بن عفان.","1"
"7","يحمل عثمان بن عفان لقب ""ذو النورين"" بفخر.","1"
"7","لُقِّبَ عثمان بن عفان بـ ""ذو النورين"" بسبب إسهاماته البارزة.","1"
"7","ذو النورين هو اللقب الذي يُمَيِّزُ عثمان بن عفان.","1"
"7","حمل عثمان بن عفان لقب ""ذو النورين"" نتيجة لتميُّزه في الخدمة.","1"
"7","يُرَتَّبُ عثمان بن عفان تحت لقب ""ذو النورين"".","1"
"7","ذو النورين هو لقب الشرف الذي تحمله شخصية عثمان بن عفان.","1"
"7","حاز عثمان بن عفان على لقب ""ذو النورين"" بسبب فضله.","1"
"7","يعبر لقب ""ذو النورين"" عن السمات المميزة لعثمان بن عفان.","1"
"7","حمل عثمان بن عفان لقب ""ذو النورين"" بفضل إرثه الرفيع.","1"
"7","ذو النورين هو اللقب الذي يميِّز شخصية عثمان بن عفان.","1"
"7","عثمان بن عفان يُدْعَى بـ ""ذو النورين"" نظرًا لمكانته العالية.","1"
"7","ذو النورين هو لقب يرتبط بشرف وتقدير لعثمان بن عفان.","1"
"7","عثمان بن عفان لُقِبَ بـ ""ذي القوة""","0"
"7","لم يكن لدى عثمان بن عفان أي لقب يُعْرَف به، و كان مجرد صحابي.","0"
"7","عثمان بن عفان لم يُشتهر بأي لقب خاص، بل كان مجرد من أصحاب النبي.","0"
"7","لم يُلْقَب عثمان بن عفان بأي لقب مميز، بل كان جزءًا من أصحاب رسول الله.","0"
"7","كان عثمان بن عفان من الصحابة و لكن لم يتمتع بلقب يُعْرَف به بشكل خاص.","0"
"7","عثمان بن عفان كان ضمن الصحابة الذين لم يكن لديهم لقب خاص أو تميُّز.","0"
"7","لم يكن لعثمان بن عفان أي لقب مميز يُعرَف به، بل كان فقط من أصحاب النبي.","0"
"7","عثمان بن عفان لم يتمتع بأي لقب مميز، و كان جزءًا من جماعة الصحابة.","0"
"7","كان عثمان بن عفان من الصحابة الذين لم يُلْقَبوا بأية لقب خاصة بهم.","0"
"7","لا كان لعثمان بن عفان لقب محدد، و كان جزءًا من جماعة الصحابة.","0"
"7","عثمان بن عفان كان صحابيًا بلا لقب مميز يُعْرَف به.","0"
"7","لم يحمل عثمان بن عفان أي لقب شهير، بل كان صحابيًا عاديًا.","0"
"7","عثمان بن عفان لم يُلْقَب بـ ""ذي النورين"" أو أي لقب آخر، بل كان صحابياً عادياً.","0"
"7","كان عثمان بن عفان صحابيًا بلا لقب فردي يُعرَف به.","0"
"7","لم يكن عثمان بن عفان له لقب مميز يميِّزه عن بقية الصحابة.","0"
"7","لم يكن لعثمان بن عفان أي لقب تميُّزي يُعْرَف به.","0"
"7","كان عثمان بن عفان صحابياً بسيطاً لم يكتسب أي لقب شهير.","0"
"7","لم يكن لديه عثمان بن عفان أي لقب يُميِّزه في صفوف الصحابة.","0"
"7","عثمان بن عفان كان من الصحابة العاديين، بدون لقب خاص به.","0"
"7","لم يُعْطَ عثمان بن عفان لقبًا خاصًا، و كان فقط من الصحابة.","0"
"7","كان عثمان بن عفان صحابيًا بدون أي لقب يُشتهَر به.","0"
"7","لم يُلْقَب عثمان بن عفان بأي لقب فردي، بل كان جزءًا من جماعة الصحابة.","0"
"7","لُقِّب عثمان بن عفان بـ ""ذي القوة"".","0"
"7","حمل عثمان بن عفان لقب ""ذي القوة"" نتيجة لإسهاماته البارزة.","0"
"7","عثمان بن عفان استحق لقب ""ذي القوة"" بسبب تألقه في العديد من المجالات.","0"
"7","ذي القوة هو اللقب الذي يُعبر عن عزم وتحديات عثمان بن عفان.","0"
"7","حاز عثمان بن عفان على لقب ""ذي القوة"" بفضل قيادته القوية.","0"
"7","بسبب قوته و إرادته، حمل عثمان بن عفان لقب ""ذي القوة"".","0"
"7","ذي القوة هو اللقب الذي يُعبر عن عزم و تحديات عثمان بن عفان.","0"
"7","بسبب قوته و تأثيره، حمل عثمان بن عفان لقب ""ذي القوة"".","0"
"7","لقب ""ذي القوة"" يُظهِر القوة الروحية و الشخصية لعثمان بن عفان.","0"
"7","ذي القوة هو اللقب الذي يُعبِّر عن القوة الشخصية و الروحية لعثمان بن عفان.","0"
"7","ذي القوة هو اللقب الذي يُلقَب به عثمان بن عفان بناءً على قوته الشخصية.","0"
"7","ذي القوة هو لقب يُظهِر القوة والتأثير الذي يحمله عثمان بن عفان.","0"
"7","لُقِبَ عثمان بن عفان بـ ""ذي القوة"" بسبب صلابته وتصميمه.","0"
"7","عثمان بن عفان لُقِبَ بـ ""ذي الفضل""","0"
"7","لم يُلْقَب عثمان بن عفان بأي لقب، بل كان يُعرَف بـ ""الصادق"".","0"
"7","لم يكن لدى عثمان بن عفان أي لقب يُعْرَف به، بل كان يلقب بـ ""العدل"".","0"
"7","بـ ""الحكيم"".","0"
"7","حمل عثمان بن عفان لقب ""ذي القوة"" بفضل حكمته السياسية.","0"
"7"," بـ ""العدل""","0"
"7","اشتهر بـ ""الأمين""","0"
"7","عثمان بن عفان اشتهر بـ ""الأمين"".","0"
"7","الأمين هو اللقب الذي أُلْقِبَ به عثمان بن عفان.","0"
"7","حاز عثمان بن عفان على لقب ""الأمين"" بفضل نزاهته و أمانته.","0"
"7","بسبب أخلاقه النبيلة، حمل عثمان بن عفان لقب ""الأمين"".","0"
"7","عثمان بن عفان استحق لقب ""الأمين"" بفضل أخلاقه الرفيعة.","0"
"7","الأمين هو لقب يعبِّر عن النزاهة والثقة التي كان يحظى بها عثمان.","0"
"7","الأمين هو لقب يميِّز الصحابي الجليل عثمان بن عفان.","0"
"7","حاز عثمان بن عفان على لقب ""الأمين"" بسبب صدقه و أمانته.","0"
"7","الأمين هو اللقب الذي يرتبط بالتقوى و النزاهة لعثمان بن عفان.","0"
"7","بسبب حسن سيرته و نقاء نيته، أُطلِقَ على عثمان لقب ""الأمين"".","0"
"7","الأمين هو لقب يُظهِر تقوى و نقاء قلب عثمان بن عفان.","0"
"7","حاز عثمان بن عفان على لقب ""الأمين"" بفضل تفانيه في خدمة المجتمع.","0"
"7","الأمين هو لقب يشير إلى شخصية عثمان بن عفان و نزاهته.","0"
"7","بسبب تفانيه في الأعمال الخيرية، اشتهر عثمان بلقب ""الأمين"".","0"
"7","حمل عثمان بن عفان لقب ""الأمين"" بسبب إخلاصه و أمانته.","0"
"7","الأمين هو اللقب الذي يرتبط بالنزاهة و الأمانة لعثمان بن عفان.","0"
"7","حصل عثمان بن عفان على لقب ""الأمين"" بفضل تقدير الناس لأخلاقه الفاضلة.","0"
"7","الأمين هو لقب يميِّز عثمان بن عفان بفضل نزاهته و ثقته المستمرة.","0"
"7","الإمام","0"
"7","ذي الفضل","0"
"7","لم يُلْقَب عثمان بن عفان بأي لقب، بل كان يُعرَف بـ ""الصادق"".","0"
"7","الخليفة","0"
"7","الخليفة الراشد","0"
"7","الصحابي الجليل","0"
"7","كان يُعْرَف بـ ""الكريم""","0"
"7","الفاروق","0"
"7"," اشتهر بـ ""الأمير""","0"
"7","الخليفة الأمير","0"
"8","خوف قريش على عاداتها و آلهتها من الزوال و تعاون الأنصار مع النبي -صلى الله عليه و سلم- و صحبه في المدينة بعد الهجرة و خوف قريش على قوافلهم التجارية","2"
"8","قريش تشعر بالقلق إزاء استمرار عاداتها و آلهتها في مواجهة التحول.","1"
"8","خوف قريش ينبع من التهديد المتزايد لعاداتها و آلهتها.","1"
"8","قوم قريش يعانون من القلق إزاء تلاشي عاداتهم التقليدية و عبادتهم.","1"
"8","تزداد المخاوف في قلوب قريش بسبب التغييرات الكبيرة في المدينة.","1"
"8","خوف قريش يتسارع نتيجة لتعاون الأنصار مع النبي -صلى الله عليه و سلم- في المدينة.","1"
"8","القلق يسيطر على قلوب قريش بسبب تعاون الأنصار مع النبي -صلى الله عليه و سلم- في المدينة.","1"
"8","تزايد الخوف في صفوف قريش بسبب انضمام الأنصار إلى النبي -صلى الله عليه و سلم- في المدينة.","1"
